round , IFNamma[] , TNF[] , Total APC , Total NK , Total LT , APC with Ag  , APC bound , APC exhausted , APC.IFNgamma_production_rate , APC.TNF_production_rate , NK with Ag  , NK bound , NK exhausted , NK.IFNgamma_production_rate , NK.TNF_production_rate , LT no receptor,LT free  , LT bound , LT.IFNgamma_production_rate , LT.TNF_production_rate , Ag , 
63.01 , 21694.4 , 40285.5 , 103765 , 103765 , 1.79247e+006 , 3.35261e-006 , 13537.7 , 90227 , 1.35377 , 150.269 , 3.35261e-006 , 13537.7 , 90227 , 1.35377 , 150.269 , 164.816 , 259.131 , 788456 , 552.007 , 157.727 , 10
64.01 , 22249.1 , 40134.3 , 103764 , 103764 , 1.79247e+006 , 2.40091e-006 , 12980.8 , 90783.7 , 1.29808 , 144.087 , 2.40091e-006 , 12980.8 , 90783.7 , 1.29808 , 144.087 , 164.816 , 259.132 , 788457 , 552.008 , 157.727 , 10
65.01 , 22803.6 , 39973.4 , 103764 , 103764 , 1.79247e+006 , 1.71936e-006 , 12446.8 , 91317.5 , 1.24468 , 138.159 , 1.71936e-006 , 12446.8 , 91317.5 , 1.24468 , 138.159 , 164.816 , 259.132 , 788458 , 552.008 , 157.728 , 10
66.01 , 23358.1 , 39803.3 , 103764 , 103764 , 1.79247e+006 , 1.23129e-006 , 11934.7 , 91829.3 , 1.19347 , 132.476 , 1.23129e-006 , 11934.7 , 91829.3 , 1.19347 , 132.476 , 164.816 , 259.132 , 788459 , 552.009 , 157.728 , 10
67.01 , 23912.4 , 39624.7 , 103764 , 103764 , 1.79247e+006 , 8.81767e-007 , 11443.8 , 92320.1 , 1.14438 , 127.026 , 8.81767e-007 , 11443.8 , 92320.1 , 1.14438 , 127.026 , 164.816 , 259.132 , 788459 , 552.009 , 157.728 , 10
68.01 , 24466.7 , 39438.2 , 103764 , 103764 , 1.79247e+006 , 6.31461e-007 , 10973 , 92790.7 , 1.0973 , 121.8 , 6.31461e-007 , 10973 , 92790.7 , 1.0973 , 121.8 , 164.816 , 259.132 , 788460 , 552.01 , 157.728 , 10
69.01 , 25020.8 , 39244.2 , 103763 , 103763 , 1.79247e+006 , 4.5221e-007 , 10521.6 , 93241.9 , 1.05216 , 116.789 , 4.5221e-007 , 10521.6 , 93241.9 , 1.05216 , 116.789 , 164.816 , 259.132 , 788461 , 552.01 , 157.728 , 10
70.01 , 25574.9 , 39043.5 , 103763 , 103763 , 1.79247e+006 , 3.23842e-007 , 10088.7 , 93674.5 , 1.00887 , 111.985 , 3.23842e-007 , 10088.7 , 93674.5 , 1.00887 , 111.985 , 164.816 , 259.132 , 788461 , 552.011 , 157.728 , 10
71.01 , 26128.9 , 38836.4 , 103763 , 103763 , 1.79247e+006 , 2.31914e-007 , 9673.69 , 94089.4 , 0.967369 , 107.378 , 2.31914e-007 , 9673.69 , 94089.4 , 0.967369 , 107.378 , 164.816 , 259.132 , 788461 , 552.011 , 157.728 , 10
72.01 , 26682.8 , 38623.4 , 103763 , 103763 , 1.79247e+006 , 1.66081e-007 , 9275.73 , 94487.2 , 0.927573 , 102.961 , 1.66081e-007 , 9275.73 , 94487.2 , 0.927573 , 102.961 , 164.816 , 259.132 , 788462 , 552.011 , 157.728 , 10
